Variável,Mean(ts),Std(ts),f_0(ts)
7202,0.8905,0.054518345536158745,0.7814633089276825
7203,0.8822499999999998,0.05223684044809755,0.7777763191038046
7204,0.8835000000000001,0.050894498720392166,0.7817110025592158
7205,0.8855000000000001,0.05222307918918608,0.7810538416216279
7206,0.8812499999999999,0.05272274177240786,0.7758045164551841
7207,0.8847499999999999,0.048463259279582095,0.7878234814408357
7208,0.8889999999999999,0.04773887304912005,0.7935222539017598
7209,0.894,0.043606192220830294,0.8067876155583394
7210,0.8865000000000001,0.05308248298638638,0.7803350340272273
7211,0.884,0.050314013952377126,0.7833719720952458
7212,0.8855,0.04772054065075122,0.7900589186984975
7213,0.883,0.056333826427822205,0.7703323471443556
7214,0.8885000000000001,0.0518917141748083,0.7847165716503834
7215,0.88625,0.04641861156906786,0.7934127768618643
7216,0.8852500000000001,0.052212905492799375,0.7808241890144013
7217,0.88375,0.04277484658067169,0.7982003068386566
7218,0.8704999999999999,0.0521272481529574,0.7662455036940852
7219,0.8892500000000001,0.05003186484631569,0.7891862703073687
7220,0.8802500000000001,0.05330279073369424,0.7736444185326116
7221,0.8889999999999999,0.05151698748956504,0.7859660250208698
7222,0.89425,0.048069610982407585,0.7981107780351848
7223,0.8887500000000002,0.04321096504360901,0.8023280699127822
7224,0.88475,0.05254700276894963,0.7796559944621008
7225,0.8862500000000001,0.049796460717605226,0.7866570785647896
7226,0.8865000000000001,0.05813991744060185,0.7702201651187963
7227,0.8849999999999999,0.05111262075065218,0.7827747584986955
7228,0.8775000000000002,0.05562148865321748,0.7662570226935652
7229,0.8810000000000001,0.04810405388322278,0.7847918922335546
7230,0.88475,0.04608348402627562,0.7925830319474488
7231,0.8947499999999999,0.04720897690058534,0.8003320461988293
7232,0.8815000000000001,0.052275711377273486,0.7769485772454531
7233,0.8942500000000001,0.0485869066724771,0.7970761866550459
7234,0.8817499999999999,0.056552519837757886,0.7686449603244841
7235,0.8845000000000001,0.04831925082200675,0.7878614983559866
7236,0.8922500000000001,0.044115615149286996,0.804018769701426
7237,0.894,0.05063595560468864,0.7927280887906227
7238,0.88,0.051599418601375735,0.7768011627972485
7239,0.8922500000000001,0.04311249818788051,0.8060250036242391
7240,0.8862499999999999,0.055382194792189296,0.7754856104156213
7241,0.8970000000000001,0.049909918853871124,0.7971801622922579
7242,0.8835000000000002,0.04571925196238452,0.7920614960752311
7243,0.8842500000000001,0.04699135558802278,0.7902672888239546
7244,0.8800000000000001,0.05623610939600997,0.7675277812079802
7245,0.8965000000000001,0.04514144437210666,0.8062171112557868
7246,0.8847499999999999,0.04884861819949465,0.7870527636010106
7247,0.8852500000000001,0.04487412951801963,0.7955017409639609
7248,0.8835000000000001,0.04719904660054057,0.7891019067989189
7249,0.88625,0.054700891217602673,0.7768482175647946
7250,0.88625,0.05492893135679957,0.7763921372864009
7251,0.87925,0.05489250859634675,0.7694649828073065
7252,0.8869999999999999,0.04980963762164909,0.7873807247567017
7253,0.8872500000000001,0.050061836762148475,0.7871263264757031
7254,0.8872499999999998,0.04575683009125523,0.7957363398174893
7255,0.88425,0.04817351450745524,0.7879029709850895
7256,0.8759999999999999,0.04998999899979995,0.7760200020004
7257,0.895,0.044860896112315904,0.8052782077753682
7258,0.8775,0.05261891294962298,0.772262174100754
7259,0.882,0.045563142999578074,0.7908737140008438
7260,0.8977500000000002,0.04718249145604754,0.8033850170879051
7261,0.8955,0.044774434669797906,0.8059511306604041
7262,0.8815000000000001,0.053574714184958565,0.7743505716300829
7263,0.8852500000000001,0.048359978287836315,0.7885300434243274
7264,0.8759999999999999,0.04414748010928824,0.7877050397814234
7265,0.8732500000000001,0.05065261592455025,0.7719447681508996
7266,0.8855,0.05269962049199215,0.7801007590160156
7267,0.88825,0.05030593901320201,0.787638121973596
7268,0.8794999999999998,0.04891063279083598,0.7816787344183279
7269,0.8869999999999999,0.060049979184009714,0.7669000416319804
7270,0.8855000000000003,0.05064336086793609,0.7842132782641281
7271,0.8867499999999999,0.0516545012559409,0.7834409974881181
7272,0.8867499999999999,0.05225598051897983,0.7822380389620402
7273,0.895,0.04924428900898052,0.796511421982039
7274,0.8817499999999998,0.05464144489304798,0.7724671102139038
7275,0.8775000000000002,0.054371407927328856,0.7687571841453424
7276,0.883,0.05290085065478626,0.7771982986904274
7277,0.88475,0.053839460435632154,0.7770710791287357
7278,0.8879999999999998,0.050926417506044944,0.7861471649879099
7279,0.88225,0.051756038295062735,0.7787379234098745
7280,0.89325,0.04621349911010851,0.8008230017797829
7281,0.88375,0.0536627198341642,0.7764245603316716
7282,0.88375,0.04813717378492427,0.7874756524301515
7283,0.88925,0.05341523659032131,0.7824195268193573
7284,0.8900000000000001,0.05111262075065218,0.7877747584986958
7285,0.89075,0.05045480651038114,0.7898403869792378
7286,0.885,0.05,0.785
7287,0.88975,0.048874200760728556,0.7920015984785429
7288,0.8832500000000002,0.05579594519317689,0.7716581096136464
7289,0.871,0.05806461917553581,0.7548707616489284
7290,0.8837500000000001,0.050667420498778114,0.782415159002444
7291,0.8837500000000001,0.05616660484665242,0.7714167903066953
7292,0.8812500000000001,0.05867015851350668,0.7639096829729868
7293,0.9010000000000002,0.04807806152498247,0.8048438769500353
7294,0.8875000000000002,0.05402545696243578,0.7794490860751286
7295,0.8874999999999998,0.04892596447695232,0.7896480710460952
7296,0.8904999999999997,0.04818972919616794,0.7941205416076639
7297,0.8855000000000001,0.050271761457104325,0.7849564770857914
7298,0.8787499999999998,0.05307718436390537,0.7725956312721891
7299,0.8860000000000002,0.046411205543489174,0.7931775889130219
7300,0.8895000000000001,0.051134626233111366,0.7872307475337773
7301,0.8805,0.05191098149717457,0.7766780370056509
7302,0.8872500000000002,0.05043498289877771,0.7863800342024447
7303,0.885,0.049623583103198025,0.7857528337936039
7304,0.8867499999999999,0.049806500579743604,0.7871369988405127
7305,0.871,0.05675825931087034,0.7574834813782593
7306,0.89325,0.04909875252997778,0.7950524949400444
7307,0.887,0.056178287620752554,0.7746434247584949
7308,0.88625,0.04992181386928964,0.7864063722614207
7309,0.88575,0.052351575907512084,0.7810468481849758
7310,0.8867499999999999,0.05067728781219452,0.7853954243756109
7311,0.8797499999999999,0.055530959833231766,0.7686880803335364
7312,0.8960000000000001,0.05370288632839021,0.7885942273432197
7313,0.8822500000000001,0.04877179000200834,0.7847064199959835
7314,0.87775,0.052784349006121126,0.7721813019877578
7315,0.8860000000000002,0.052359335366293565,0.7812813292674131
7316,0.8880000000000001,0.052378430675231194,0.7832431386495378
7317,0.8869999999999999,0.055167925463986765,0.7766641490720264
7318,0.8885000000000001,0.04491937221288829,0.7986612555742235
7319,0.88625,0.05401099425117075,0.7782280114976585
7320,0.87925,0.048869085319862504,0.781511829360275
7321,0.88325,0.05568381721829063,0.7718823655634187
7322,0.88975,0.05112423593561081,0.7875015281287784
7323,0.88925,0.04889465717233326,0.7914606856553335
7324,0.8802500000000002,0.04966072391739774,0.7809285521652047
7325,0.8817499999999999,0.052423158050617286,0.7769036838987653
7326,0.89775,0.049001913227954684,0.7997461735440907
7327,0.8872500000000001,0.05739065690510957,0.7724686861897809
7328,0.8855000000000001,0.05210326285368318,0.7812934742926337
7329,0.88125,0.053312170280340306,0.7746256594393194
7330,0.89,0.05196152422706632,0.7860769515458674
7331,0.895,0.04730221982106126,0.8003955603578775
7332,0.8902499999999999,0.04400213063023199,0.8022457387395359
7333,0.8825,0.043084219849035224,0.7963315603019295
7334,0.8834999999999998,0.0532939959094831,0.7769120081810337
7335,0.88725,0.05617995639015752,0.7748900872196849
7336,0.8859999999999998,0.052716221412388804,0.7805675571752222
7337,0.88775,0.05068222074850312,0.7863855585029937
7338,0.884,0.05921570737566174,0.7655685852486765
7339,0.89075,0.05216020993055914,0.7864295801388818
7340,0.8832499999999999,0.05958764553160327,0.7640747089367933
7341,0.88625,0.05152365961381236,0.7832026807723753
7342,0.87875,0.049670791215763815,0.7794084175684723
7343,0.8935,0.044528081027594264,0.8044438379448114
7344,0.885,0.04898979485566357,0.7870204102886729
7345,0.88475,0.05109977984296997,0.7825504403140601
7346,0.882,0.05557427462414603,0.7708514507517079
7347,0.8820000000000001,0.051487862647424006,0.7790242747051521
7348,0.883,0.052782572881586595,0.7774348542368268
7349,0.8912500000000001,0.05103613915648401,0.789177721687032
7350,0.895,0.03889087296526012,0.8172182540694798
7351,0.8840000000000002,0.054488530903301115,0.775022938193398
7352,0.8885000000000002,0.05343453939167063,0.7816309212166589
7353,0.8857499999999999,0.04876666381863743,0.7882166723627251
7354,0.877,0.052640288753007435,0.7717194224939852
7355,0.88325,0.04988173513421521,0.7834865297315695
7356,0.88475,0.04456666355023675,0.7956166728995265
7357,0.8795000000000001,0.04929249435766058,0.7809150112846789
7358,0.8855000000000001,0.05269962049199217,0.7801007590160157
7359,0.8847500000000003,0.05060817621689207,0.7835336475662161
7360,0.8865000000000002,0.04980210838910337,0.7868957832217934
7361,0.89075,0.048945760797029204,0.7928584784059416
7362,0.8802500000000002,0.05294985835675107,0.774350283286498
7363,0.8815000000000001,0.050077440030416885,0.7813451199391663
7364,0.8827500000000001,0.045920447515240964,0.7909091049695183
7365,0.8774999999999998,0.05562148865321748,0.7662570226935649
7366,0.8852500000000001,0.04963554673819963,0.7859789065236008
7367,0.8949999999999999,0.04444097208657795,0.806118055826844
7368,0.8850000000000001,0.048218253804964785,0.7885634923900705
7369,0.8830000000000001,0.050358713248056686,0.7822825735038867
7370,0.8845000000000001,0.050593971972953455,0.7833120560540932
7371,0.8759999999999999,0.04794788837894741,0.780104223242105
7372,0.8775000000000002,0.05273755777432247,0.7720248844513552
7373,0.8760000000000001,0.05464887921998035,0.7667022415600394
7374,0.8830000000000001,0.051097945164164875,0.7808041096716704
7375,0.88325,0.05327464218556517,0.7767007156288697
7376,0.8889999999999999,0.05139552509703543,0.786208949805929
7377,0.88325,0.045422323806692234,0.7924053523866155
7378,0.8895000000000001,0.05513392784846731,0.7792321443030654
7379,0.8962499999999999,0.04641861156906786,0.8034127768618642
